Channel,Group,Source,Link
光山,special,,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
新县,special,,http://live.dxhmt.cn:9081/tv/11523-1.m3u8
商城,special,,http://live.dxhmt.cn:9081/tv/11524-1.m3u8
潢川,special,,http://live.dxhmt.cn:9081/tv/11526-1.m3u8
西华,special,,http://live.dxhmt.cn:9081/tv/11622-1.m3u8
沈丘,special,,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
郸城,special,,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
鹿邑,special,,http://live.dxhmt.cn:9081/tv/11628-1.m3u8
项城,special,,http://live.dxhmt.cn:9081/tv/11681-1.m3u8
西平,special,,http://live.dxhmt.cn:9081/tv/11721-1.m3u8
上蔡,special,,http://live.dxhmt.cn:9081/tv/11722-1.m3u8
平舆,special,,http://live.dxhmt.cn:9081/tv/11723-1.m3u8
正阳,special,,http://live.dxhmt.cn:9081/tv/11724-1.m3u8
确山,special,,http://live.dxhmt.cn:9081/tv/11725-1.m3u8
泌阳,special,,http://live.dxhmt.cn:9081/tv/11726-1.m3u8
遂平,special,,http://live.dxhmt.cn:9081/tv/11728-1.m3u8
新蔡,special,,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
济源,special,,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
仅音频,special,,http://live.dxhmt.cn:9081/tv/10185-1.m3u8
CCTV13拉伸,cctv,,http://hw-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8
CCTV13拉伸,cctv,,http://yd-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8
浙江卫视,weishi,,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,weishi,,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,weishi,,http://yd-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,weishi,,http://yd-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,weishi,,http://hw-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视,weishi,,http://yd-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视,weishi,,http://hw-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
浙江卫视,weishi,,http://yd-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
浙江公共新闻,special,,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江公共新闻,special,,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江公共新闻,special,,http://yd-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江公共新闻,special,,http://yd-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江国际,special,,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,special,,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
浙江国际,special,,http://yd-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,special,,http://yd-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
浙江少儿,special,,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,special,,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江少儿,special,,http://yd-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,special,,http://yd-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江教科影视,special,,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视,special,,http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江教科影视,special,,http://yd-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视,special,,http://yd-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江数码时代,special,,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江数码时代,special,,http://hw-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8
浙江数码时代,special,,http://yd-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江数码时代,special,,http://yd-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8
浙江民生休闲,special,,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲,special,,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江民生休闲,special,,http://yd-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲,special,,http://yd-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江经济生活,special,,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,special,,http://hw-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江经济生活,special,,http://yd-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,special,,http://yd-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
